,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
136,136,proto_register_qnet6_epan%dissectors%packet-qnet6_1396f6ad555178f6b81cc1a65f9cb37b2d99aebf_CVE-2016-7175,1830,1.0,6009,275.0,2,17,1,8,0,0,0,150,0,0,,,43.0,0.3333333333333333,60.0,0.3333333333333333,0.3333333333333333,True,epan/dissectors/packet-qnet6.c,proto_register_qnet6,1849,1849,18,84,1258,2016
137,137,add_tagged_field_epan%dissectors%packet-ieee80211_e2745d741ec11f395d41c0aafa24df9dec136399_CVE-2016-4078,3389,273.0,27522,1627.0,210,708,18,44,0,0,0,295,0,0,,,32.666666666666664,0.7977700349252074,18.666666666666668,5.832577169646134,5.832577169646134,True,epan/dissectors/packet-ieee80211.c,add_tagged_field,748,1998,291,1101,1,2016
138,138,iax2_add_ts_fields_epan%dissectors%packet-iax2_42f299be6abb302f32cec78b1c0812364c9f9285_CVE-2016-4081,55,6.0,3240,221.0,11,152,6,26,0,0,0,7,0,0,,,10.5,0.0707070707070707,3.1666666666666665,0.015151515151515154,0.015151515151515154,True,epan/dissectors/packet-iax2.c,iax2_add_ts_fields,9,39,94,156,351,2016
139,139,dissect_qnet6_lr_epan%dissectors%packet-qnet6_1396f6ad555178f6b81cc1a65f9cb37b2d99aebf_CVE-2016-7175,196,31.0,6009,275.0,14,17,5,8,0,0,0,22,0,0,,,48.4,0.6184684684684685,42.4,1.3436936936936936,1.3436936936936936,True,epan/dissectors/packet-qnet6.c,dissect_qnet6_lr,165,165,9,34,1258,2016
140,140,dissect_channel_switch_wrapper_epan%dissectors%packet-ieee80211_e2745d741ec11f395d41c0aafa24df9dec136399_CVE-2016-4078,21,3.0,27522,1627.0,8,708,2,44,0,0,0,5,0,0,,,95.5,1.379504504504505,104.0,3.359234234234234,3.359234234234234,True,epan/dissectors/packet-ieee80211.c,dissect_channel_switch_wrapper,0,19,1,3,2,2016
141,141,dissect_ric_data_epan%dissectors%packet-ieee80211_e2745d741ec11f395d41c0aafa24df9dec136399_CVE-2016-4078,64,5.0,27522,1627.0,27,708,8,44,0,0,0,13,0,0,,,35.25,0.4129064291564292,32.5,0.9074221949221948,0.9074221949221948,True,epan/dissectors/packet-ieee80211.c,dissect_ric_data,49,56,163,504,2,2016
142,142,dissect_capwap_message_element_type_epan%dissectors%packet-capwap_e2745d741ec11f395d41c0aafa24df9dec136399_CVE-2016-4078,1376,134.0,5829,257.0,18,92,5,16,0,0,0,85,0,0,,,21.8,0.3583333333333333,14.4,0.26666666666666666,0.26666666666666666,True,epan/dissectors/packet-capwap.c,dissect_capwap_message_element_type,185,249,291,1101,970,2016
143,143,dissect_mmse_epan%dissectors%packet-mmse_b5a10743258bd016c07ebf6479137fda3d172a0f_CVE-2016-6507,716,95.0,1676,122.0,1,48,1,18,0,0,0,124,0,0,,,3.0,0.09090909090909093,11.0,0.09090909090909093,0.09090909090909093,True,epan/dissectors/packet-mmse.c,dissect_mmse,24,588,594,951,141,2016
144,144,dissect_tfs_response_epan%dissectors%packet-ieee80211_e2745d741ec11f395d41c0aafa24df9dec136399_CVE-2016-4078,63,8.0,27522,1627.0,18,708,5,44,0,0,0,0,0,0,,,39.4,0.5518018018018018,44.0,1.3936936936936937,1.3936936936936937,True,epan/dissectors/packet-ieee80211.c,dissect_tfs_response,50,56,163,504,2,2016
145,145,proto_register_mmse_epan%dissectors%packet-mmse_b5a10743258bd016c07ebf6479137fda3d172a0f_CVE-2016-6507,296,1.0,1676,122.0,2,48,2,18,0,0,0,15,0,0,,,2.5,0.045454545454545456,6.5,0.045454545454545456,0.045454545454545456,True,epan/dissectors/packet-mmse.c,proto_register_mmse,15,321,681,681,986,2016
146,146,dissect_tfs_request_epan%dissectors%packet-ieee80211_e2745d741ec11f395d41c0aafa24df9dec136399_CVE-2016-4078,68,8.0,27522,1627.0,17,708,5,44,0,0,0,0,0,0,,,40.0,0.5918018018018019,44.8,1.4336936936936937,1.4336936936936937,True,epan/dissectors/packet-ieee80211.c,dissect_tfs_request,56,63,163,504,2,2016
147,147,cosine_read_wiretap%cosine_f5ec0afb766f19519ea9623152cca3bbe2229500_CVE-2016-5356,28,3.0,517,55.0,12,53,3,12,0,0,0,9,0,0,,,19.0,0.17777777777777778,4.0,0.06666666666666668,0.06666666666666668,True,wiretap/cosine.c,cosine_read,6,30,83,475,521,2016
148,148,cosine_seek_read_wiretap%cosine_f5ec0afb766f19519ea9623152cca3bbe2229500_CVE-2016-5356,31,5.0,517,55.0,15,53,4,12,0,0,0,6,0,0,,,14.75,0.13333333333333333,3.5,0.05,0.05,True,wiretap/cosine.c,cosine_seek_read,6,28,83,475,521,2016
149,149,display_metadata_block_epan%dissectors%packet-dtn_be6a10afc59f8182b9884d02f9857d547539fe8a_CVE-2016-9375,262,22.0,2802,185.0,27,78,7,17,0,0,0,42,0,0,,,12.714285714285715,0.14022988505747128,5.428571428571429,0.2157635467980296,0.2157635467980296,True,epan/dissectors/packet-dtn.c,display_metadata_block,54,89,257,522,2,2016
150,150,proto_tree_add_text_internal_epan%proto_56706427f53cc64793870bf072c2c06248ae88f3_CVE-2016-6511,22,1.0,10179,1680.0,22,840,7,48,0,0,0,0,0,0,,,44.28571428571429,1.4034632034632035,5.857142857142858,13.584415584415586,13.584415584415586,True,epan/proto.c,proto_tree_add_text_internal,0,2,5,59,1297,2016
151,151,dissect_pktc_rekey_epan%dissectors%packet-pktc_ad097385c05c370440fb810e67f811398efc0ea0_CVE-2016-4080,81,1.0,829,40.0,11,53,4,18,0,0,0,30,0,0,,,10.75,0.10272727272727272,10.25,0.12272727272727275,0.12272727272727275,True,epan/dissectors/packet-pktc.c,dissect_pktc_rekey,2,2,364,1927,1186,2016
152,152,proto_tree_add_node_epan%proto_8dc9551e1d56290e6f7f02cc38b77e1d211fd4a5_CVE-2016-4006,49,5.0,10032,1647.0,1,819,1,47,0,0,0,12,0,0,,,3.0,0.09090909090909093,11.0,0.09090909090909093,0.09090909090909093,True,epan/proto.c,proto_tree_add_node,10,16,11,164,351,2016
153,153,proto_tree_add_text_valist_internal_epan%proto_56706427f53cc64793870bf072c2c06248ae88f3_CVE-2016-6511,20,1.0,10179,1680.0,21,840,7,48,0,0,0,0,0,0,,,44.28571428571429,1.4034632034632035,5.857142857142858,13.584415584415586,13.584415584415586,True,epan/proto.c,proto_tree_add_text_valist_internal,0,2,5,59,1297,2016
154,154,dissect_SYSTEM_TIME_ptr_epan%dissectors%packet-dcerpc-spoolss_cc8e37f0f53c4401bb1644a34eddea345940a8df_CVE-2016-9373,15,1.0,8346,365.0,7,73,3,24,0,0,0,0,0,0,,,2.0,0.09696969696969696,5.333333333333333,0.09696969696969696,0.09696969696969696,True,epan/dissectors/packet-dcerpc-spoolss.c,dissect_SYSTEM_TIME_ptr,1,2,57,7815,1334,2016
155,155,dissect_pbb_tlvblock_epan%dissectors%packet-packetbb_94e97e45cf614c7bb8fe90c23df52910246b2c95_CVE-2016-6505,247,22.0,1176,81.0,13,31,3,16,0,0,0,24,0,0,,,2.333333333333333,0.06666666666666668,2.0,0.06666666666666668,0.06666666666666668,True,epan/dissectors/packet-packetbb.c,dissect_pbb_tlvblock,23,167,364,1927,2,2016
156,156,advance_to_end_of_signature_epan%dissectors%packet-alljoyn_a5770b6559b6e6765c4ef800e85ae42781ea4900_CVE-2016-9374,59,23.0,3068,222.0,7,18,1,10,0,0,0,7,0,0,,,148.0,2.425675675675676,148.0,6.385135135135133,6.385135135135133,True,epan/dissectors/packet-alljoyn.c,advance_to_end_of_signature,3,56,95,184,5,2016
157,157,handle_message_body_parameters_epan%dissectors%packet-alljoyn_a5770b6559b6e6765c4ef800e85ae42781ea4900_CVE-2016-9374,48,5.0,3068,222.0,15,18,2,10,0,0,0,11,0,0,,,75.5,1.312837837837838,76.5,3.2925675675675685,3.2925675675675685,True,epan/dissectors/packet-alljoyn.c,handle_message_body_parameters,8,44,95,184,5,2016
158,158,parse_arg_epan%dissectors%packet-alljoyn_a5770b6559b6e6765c4ef800e85ae42781ea4900_CVE-2016-9374,564,54.0,3068,222.0,18,18,4,10,0,0,0,93,0,0,,,99.0,2.9564189189189185,43.25,25.346283783783782,25.346283783783782,True,epan/dissectors/packet-alljoyn.c,parse_arg,62,496,134,184,1,2016
159,159,proto_register_wsp_epan%dissectors%packet-wsp_a9d5256890c9189c7461bfce6ed6edce5d861499_CVE-2016-6506,1359,1.0,7385,473.0,1,138,1,25,0,0,0,71,0,0,,,0.0,0.0,1.0,0.0,0.0,True,epan/dissectors/packet-wsp.c,proto_register_wsp,172,1315,594,637,1261,2016
160,160,add_headers_epan%dissectors%packet-wsp_a9d5256890c9189c7461bfce6ed6edce5d861499_CVE-2016-6506,147,13.0,7385,473.0,12,138,7,25,0,0,0,32,0,0,,,17.428571428571427,0.1703597551873414,10.428571428571429,0.2573219883564711,0.2573219883564711,True,epan/dissectors/packet-wsp.c,add_headers,95,105,632,1850,118,2016
161,161,dnp3_al_process_object_epan%dissectors%packet-dnp_260afe11feb796d1fde992d8f8c133ebd950b573_CVE-2016-2523,1998,335.0,4615,500.0,69,152,10,27,0,0,0,724,0,0,,,41.5,1.1759942528735632,15.1,9.784367816091953,9.784367816091953,True,epan/dissectors/packet-dnp.c,dnp3_al_process_object,473,524,632,1850,12,2016
162,162,fragment_end_seq_next_epan%reassemble_c5b2c1e8f40cee913bd70fcc00284483b3c92fcd_CVE-2016-4077,62,5.0,2480,259.0,19,121,5,24,0,0,0,17,0,0,,,41.4,0.5518018018018018,30.8,1.2770270270270272,1.2770270270270272,True,epan/reassemble.c,fragment_end_seq_next,10,71,321,700,167,2016
163,163,fragment_add_seq_common_epan%reassemble_c5b2c1e8f40cee913bd70fcc00284483b3c92fcd_CVE-2016-4077,132,20.0,2480,259.0,24,121,7,24,0,0,0,55,0,0,,,65.0,1.7370012870012868,25.57142857142857,14.48359073359073,14.48359073359073,True,epan/reassemble.c,fragment_add_seq_common,15,22,321,700,521,2016
164,164,vvalue_tvb_vector_epan%dissectors%packet-mswsp_66417b17b3570b163a16ca81f71ce5bcb10548d2_CVE-2016-4083,7,1.0,8125,422.0,6,13,3,8,0,0,0,0,0,0,,,31.66666666666667,0.2222222222222222,21.0,0.1111111111111111,0.1111111111111111,True,epan/dissectors/packet-mswsp.c,vvalue_tvb_vector,0,5,4,134,7,2016
165,165,fragment_add_seq_check_work_epan%reassemble_c5b2c1e8f40cee913bd70fcc00284483b3c92fcd_CVE-2016-4077,62,5.0,2480,259.0,18,121,5,24,0,0,0,22,0,0,,,41.4,0.5518018018018018,30.8,1.2770270270270272,1.2770270270270272,True,epan/reassemble.c,fragment_add_seq_check_work,18,23,321,700,351,2016
166,166,vvalue_tvb_vector_internal_epan%dissectors%packet-mswsp_66417b17b3570b163a16ca81f71ce5bcb10548d2_CVE-2016-4083,31,5.0,8125,422.0,6,13,3,8,0,0,0,1,0,0,,,31.66666666666667,0.2222222222222222,21.0,0.1111111111111111,0.1111111111111111,True,epan/dissectors/packet-mswsp.c,vvalue_tvb_vector_internal,0,25,4,134,7,2016
167,167,dissect_spoolss_keybuffer_epan%dissectors%packet-dcerpc-spoolss_b4d16b4495b732888e12baf5b8a7e9bf2665e22b_CVE-2016-5350,35,4.0,8345,364.0,7,74,4,25,0,0,0,8,0,0,,,9.75,0.10272727272727272,10.25,0.12272727272727275,0.12272727272727275,True,epan/dissectors/packet-dcerpc-spoolss.c,dissect_spoolss_keybuffer,1,2,57,7815,1185,2016
168,168,wv_csp12_opaque_literal_tag_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,37,20.0,8241,379.0,7,62,5,19,0,0,0,1,0,0,,,10.0,0.3071818181818181,9.8,0.29818181818181816,0.29818181818181816,True,epan/dissectors/packet-wbxml.c,wv_csp12_opaque_literal_tag,4,22,6,54,829,2016
169,169,attach_fp_info_epan%dissectors%packet-catapult-dct2000_2e37b271c473e1cbd01d62ebe1f3b011fc9fe638_CVE-2016-7177,250,38.0,3368,421.0,1,209,0,21,0,0,0,85,0,0,,,18.0,0.1893939393939394,7.314285714285715,0.13333333333333333,0.13333333333333333,True,epan/dissectors/packet-catapult-dct2000.c,attach_fp_info,56,57,90,222,1089,2016
170,170,wv_csp13_opaque_literal_tag_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,59,39.0,8241,379.0,8,62,4,19,0,0,0,4,0,0,,,4.25,0.3539772727272727,6.0,0.3227272727272727,0.3227272727272727,True,epan/dissectors/packet-wbxml.c,wv_csp13_opaque_literal_tag,4,50,9,95,829,2016
171,171,proto_register_wbxml_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,280,1.0,8241,379.0,1,62,1,19,0,0,0,17,0,0,,,2.0,0.0,2.0,0.0,0.0,True,epan/dissectors/packet-wbxml.c,proto_register_wbxml,38,179,465,501,1297,2016
172,172,get_encoded_strval_epan%dissectors%packet-mmse_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,26,3.0,1693,120.0,11,63,4,21,0,0,0,3,0,0,,,19.75,0.21812957157784746,10.75,0.3503134796238244,0.3503134796238244,True,epan/dissectors/packet-mmse.c,get_encoded_strval,2,12,257,522,142,2016
173,173,dissect_hsdsch_channel_info_epan%dissectors%packet-umts_fp_315bba7c645b75af24215c6303d187b188610bba_CVE-2016-7178,305,21.0,5738,436.0,4,209,1,20,0,0,0,130,0,0,,,51.0,0.3333333333333333,3.0,0.0,0.0,True,epan/dissectors/packet-umts_fp.c,dissect_hsdsch_channel_info,32,58,632,1850,161,2016
174,174,parse_toshiba_packet_wiretap%toshiba_5efb45231671baa2db2011d8f67f9d6e72bc455b_CVE-2016-5355,138,15.0,442,42.0,14,65,4,11,0,0,0,32,0,0,,,14.75,0.10606060606060604,5.0,0.022727272727272728,0.022727272727272728,True,wiretap/toshiba.c,parse_toshiba_packet,2,13,70,133,9997,2016
175,175,wv_csp11_opaque_literal_tag_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,35,18.0,8241,379.0,8,62,5,19,0,0,0,1,0,0,,,10.0,0.3071818181818181,9.8,0.29818181818181816,0.29818181818181816,True,epan/dissectors/packet-wbxml.c,wv_csp11_opaque_literal_tag,4,20,6,54,829,2016
176,176,dissect_fp_common_epan%dissectors%packet-umts_fp_315bba7c645b75af24215c6303d187b188610bba_CVE-2016-7178,360,44.0,5738,436.0,68,209,6,20,0,0,0,79,0,0,,,15.5,0.10888888888888887,5.666666666666668,0.06666666666666668,0.06666666666666668,True,epan/dissectors/packet-umts_fp.c,dissect_fp_common,0,15,321,700,10124,2016
177,177,rlc_decode_li_epan%dissectors%packet-rlc_47a5fa850b388fcf4ea762073806f01b459820fe_CVE-2016-6510,186,32.0,3026,449.0,26,116,6,19,0,0,0,68,0,0,,,51.66666666666666,1.72032667876588,21.83333333333333,16.22058378705384,16.22058378705384,True,epan/dissectors/packet-rlc.c,rlc_decode_li,94,144,4,68,1246,2016
178,178,wv_csp10_opaque_literal_tag_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,35,18.0,8241,379.0,8,62,4,19,0,0,0,1,0,0,,,4.25,0.3539772727272727,6.0,0.3227272727272727,0.3227272727272727,True,epan/dissectors/packet-wbxml.c,wv_csp10_opaque_literal_tag,22,30,30,95,829,2016
179,179,dissect_hsdsch_common_channel_info_epan%dissectors%packet-umts_fp_315bba7c645b75af24215c6303d187b188610bba_CVE-2016-7178,352,25.0,5738,436.0,4,209,2,20,0,0,0,124,0,0,,,25.5,0.16666666666666666,2.0,0.0,0.0,True,epan/dissectors/packet-umts_fp.c,dissect_hsdsch_common_channel_info,43,210,240,508,1262,2016
180,180,proto_register_wsp_epan%dissectors%packet-wsp_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,1362,1.0,7400,475.0,1,139,1,25,0,0,0,71,0,0,,,0.0,0.0,1.0,0.0,0.0,True,epan/dissectors/packet-wsp.c,proto_register_wsp,172,1315,594,637,1297,2016
181,181,dissect_e_dch_channel_info_epan%dissectors%packet-umts_fp_315bba7c645b75af24215c6303d187b188610bba_CVE-2016-7178,544,32.0,5738,436.0,7,209,2,20,0,0,0,201,0,0,,,25.5,0.16666666666666666,2.0,0.0,0.0,True,epan/dissectors/packet-umts_fp.c,dissect_e_dch_channel_info,47,224,594,1101,50,2016
182,182,proto_register_mmse_epan%dissectors%packet-mmse_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,307,1.0,1693,120.0,2,63,2,21,0,0,0,15,0,0,,,2.5,0.045454545454545456,6.5,0.045454545454545456,0.045454545454545456,True,epan/dissectors/packet-mmse.c,proto_register_mmse,15,321,681,681,986,2016
183,183,proto_register_lbmc_epan%dissectors%packet-lbmc_1c090e929269a78bf7a4cb3dc0d34565f4351312_CVE-2016-2528,4207,1.0,14213,676.0,2,33,1,12,0,0,0,0,0,0,,,0.0,0.0,1.0,0.0,0.0,True,epan/dissectors/packet-lbmc.c,proto_register_lbmc,116,2685,53,394,15,2016
184,184,dissect_hsdsch_type_2_channel_info_epan%dissectors%packet-umts_fp_315bba7c645b75af24215c6303d187b188610bba_CVE-2016-7178,333,25.0,5738,436.0,3,209,1,20,0,0,0,116,0,0,,,51.0,0.3333333333333333,3.0,0.0,0.0,True,epan/dissectors/packet-umts_fp.c,dissect_hsdsch_type_2_channel_info,46,163,90,222,351,2016
185,185,sic10_opaque_literal_attr_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,22,5.0,8241,379.0,7,62,5,19,0,0,0,1,0,0,,,10.0,0.3071818181818181,9.8,0.29818181818181816,0.29818181818181816,True,epan/dissectors/packet-wbxml.c,sic10_opaque_literal_attr,2,5,6,54,829,2016
186,186,dissect_nhdr_extopt_epan%dissectors%packet-lbmc_1c090e929269a78bf7a4cb3dc0d34565f4351312_CVE-2016-2528,164,9.0,14213,676.0,2,33,1,12,0,0,0,6,0,0,,,3.0,0.2,5.0,0.2,0.2,True,epan/dissectors/packet-lbmc.c,dissect_nhdr_extopt,0,117,8,394,15,2016
187,187,dissect_usb_video_control_interface_descriptor_epan%dissectors%packet-usb-video_2cb5985bf47bdc8bea78d28483ed224abdd33dc6_CVE-2016-5354,185,22.0,3277,140.0,19,35,5,13,0,0,0,28,0,0,,,59.2,1.9466666666666663,17.8,19.066666666666666,19.066666666666666,True,epan/dissectors/packet-usb-video.c,dissect_usb_video_control_interface_descriptor,9,164,163,504,792,2016
188,188,sic10_opaque_binary_attr_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,31,5.0,8241,379.0,6,62,4,19,0,0,0,4,0,0,,,4.25,0.3539772727272727,6.0,0.3227272727272727,0.3227272727272727,True,epan/dissectors/packet-wbxml.c,sic10_opaque_binary_attr,1,11,6,54,829,2016
189,189,dissect_u3v_epan%dissectors%packet-u3v_2cb5985bf47bdc8bea78d28483ed224abdd33dc6_CVE-2016-5354,327,34.0,2760,179.0,2,7,1,5,0,0,0,89,0,0,,,2.0,0.0,3.0,0.0,0.0,True,epan/dissectors/packet-u3v.c,dissect_u3v,9,219,1,18,6,2016
190,190,proto_register_pktc_mtafqdn_epan%dissectors%packet-pktc_4cdc9eeba58f866bd5f273e9c5b3876857a7a4bf_CVE-2016-4079,80,1.0,811,37.0,1,50,1,17,0,0,0,6,0,0,,,0.0,0.0,1.0,0.0,0.0,True,epan/dissectors/packet-pktc.c,proto_register_pktc_mtafqdn,6,9,681,681,1182,2016
191,191,dissect_wsp_common_epan%dissectors%packet-wsp_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,502,57.0,7400,475.0,34,139,10,25,0,0,0,159,0,0,,,14.8,0.10775757575757576,10.7,0.08242424242424243,0.08242424242424243,True,epan/dissectors/packet-wsp.c,dissect_wsp_common,113,449,240,508,521,2016
192,192,dissect_usb_ms_bulk_epan%dissectors%packet-usb-masstorage_2cb5985bf47bdc8bea78d28483ed224abdd33dc6_CVE-2016-5354,246,20.0,483,38.0,29,43,9,14,0,0,0,57,0,0,,,42.77777777777778,1.1683269476372926,13.444444444444445,10.738186462324393,10.738186462324393,True,epan/dissectors/packet-usb-masstorage.c,dissect_usb_ms_bulk,11,13,632,1927,114,2016
193,193,wv_csp13_opaque_binary_tag_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,147,48.0,8241,379.0,7,62,4,19,0,0,0,69,0,0,,,4.25,0.3539772727272727,6.0,0.3227272727272727,0.3227272727272727,True,epan/dissectors/packet-wbxml.c,wv_csp13_opaque_binary_tag,10,90,9,95,829,2016
194,194,dissect_llrp_parameters_epan%dissectors%packet-llrp_4a2cd6c79ecbf2cb21f985f01ce1c1e3030285ec_CVE-2016-2532,843,157.0,3816,296.0,4,32,2,13,0,0,0,20,0,0,,,122.5,4.6,10.5,47.4,47.4,True,epan/dissectors/packet-llrp.c,dissect_llrp_parameters,116,558,163,504,1052,2016
195,195,emnc10_opaque_binary_attr_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,30,4.0,8241,379.0,6,62,4,19,0,0,0,3,0,0,,,4.25,0.3539772727272727,6.0,0.3227272727272727,0.3227272727272727,True,epan/dissectors/packet-wbxml.c,emnc10_opaque_binary_attr,1,10,6,54,829,2016
196,196,dissect_llrp_message_epan%dissectors%packet-llrp_4a2cd6c79ecbf2cb21f985f01ce1c1e3030285ec_CVE-2016-2532,276,68.0,3816,296.0,11,32,4,13,0,0,0,60,0,0,,,63.0,2.35,6.5,23.75,23.75,True,epan/dissectors/packet-llrp.c,dissect_llrp_message,88,209,163,504,958,2016
197,197,wv_csp10_opaque_binary_tag_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,61,19.0,8241,379.0,12,62,6,19,0,0,0,18,0,0,,,16.833333333333332,0.311540404040404,8.666666666666666,0.24848484848484845,0.24848484848484845,True,epan/dissectors/packet-wbxml.c,wv_csp10_opaque_binary_tag,1,43,9,95,829,2016
198,198,dissect_llrp_impinj_parameter_epan%dissectors%packet-llrp_4a2cd6c79ecbf2cb21f985f01ce1c1e3030285ec_CVE-2016-2532,248,51.0,3816,296.0,6,32,2,13,0,0,0,7,0,0,,,122.5,4.6,10.5,47.4,47.4,True,epan/dissectors/packet-llrp.c,dissect_llrp_impinj_parameter,0,198,1,13,1,2016
199,199,emnc10_opaque_literal_attr_epan%dissectors%packet-wbxml_2193bea3212d74e2a907152055e27d409b59485e_CVE-2016-6512,21,4.0,8241,379.0,7,62,5,19,0,0,0,1,0,0,,,10.0,0.3071818181818181,9.8,0.29818181818181816,0.29818181818181816,True,epan/dissectors/packet-wbxml.c,emnc10_opaque_literal_attr,1,4,6,54,829,2016
200,200,iseries_check_file_type_wiretap%iseries_96d585a5e9baef21e1eea8505d78305b034dc80e_CVE-2016-2529,59,8.0,980,109.0,9,83,4,17,0,0,0,13,0,0,,,14.25,0.13333333333333333,3.25,0.05,0.05,True,wiretap/iseries.c,iseries_check_file_type,71,75,83,475,456,2016
